130,350,0,10 
131,100,40,5 
132,150,10,15 
133,500,50,5 
134,450,10,15 
135,100,20,5 
136,450,10,5 
137,200,30,5 
138,400,20,20 
139,100,10,15 
140,400,0,20 
141,250,40,15 
142,250,40,20 
143,300,20,5 
144,50,30,5 
145,450,30,5 
146,250,20,10 
147,300,30,10 
148,400,30,5 
149,500,0,10 
150,400,40,5 
151,200,30,10 
152,450,10,10 
153,100,50,15 
154,100,50,5 
155,150,20,10 
156,100,50,15 
157,150,50,15 
158,100,0,5 
159,50,0,20 
160,150,20,20 
161,500,40,5 
162,350,0,5 
163,400,40,10 
164,100,10,10 
165,450,30,15 
166,500,30,10 
167,200,30,20 
168,350,50,15 
169,400,50,5 
170,100,0,10 
171,200,0,20 
172,300,40,5 
173,400,10,15 
174,150,20,20 
175,300,40,5 
176,150,20,5 
177,400,50,20 
178,400,50,5 
179,500,20,20 
180,400,10,10 
181,200,50,15 
182,300,0,20 
183,50,40,15 
184,400,30,10 
185,250,30,5 
186,400,50,15 
187,150,0,10 
188,50,10,20 
189,350,50,5 
190,500,40,20 
191,400,20,20 
192,200,50,5 
193,100,0,20 
194,100,40,15 
195,200,20,10 
196,400,20,15 
197,150,40,10 
198,150,50,20 
199,300,10,5 
200,300,50,5 
201,50,10,20 
202,350,30,5 
203,50,20,20 
204,150,50,5 
205,350,50,10 
206,150,0,15 
207,300,10,20 
208,300,40,5 
209,450,40,15 
210,250,50,15 
211,200,10,20 
212,50,50,20 
213,450,30,20 
214,100,0,10 
215,50,40,20 
216,450,50,10 
217,500,20,15 
218,250,50,10 
219,350,20,10 
220,400,20,20 
221,300,10,5 
222,300,30,15 
223,450,40,15 
224,200,30,5 
225,250,30,15 
226,150,40,5 
227,400,10,5 
228,200,30,5 
229,50,40,10 
230,350,20,20 
231,400,10,20 
232,250,10,15 
233,300,30,5 
234,350,40,5 
235,200,50,10 
236,100,10,10 
237,500,30,5 
238,350,20,15 
239,350,40,20 
240,50,40,20 
241,500,0,20 
242,250,40,15 
243,250,50,10 
244,50,50,10 
245,150,30,5 
246,200,0,5 
247,500,40,5 
248,200,10,5 
249,400,10,10 
250,100,40,10 
251,350,40,5 
252,300,20,15 
253,400,10,10 
254,100,20,5 
255,450,20,20 
256,350,40,10 
257,150,0,20 
258,400,20,5 
259,250,40,10 
260,350,20,20 
261,100,10,20 
262,500,30,20 
263,500,50,15 
264,300,30,5 
265,500,50,5 
266,250,0,5 
267,450,20,10 
268,50,0,5 
269,350,40,15 
270,300,20,20 
271,100,50,5 
272,150,50,15 
273,200,10,5 
274,200,0,10 
275,200,30,10 
276,150,0,5 
277,250,30,15 
278,50,50,5 
279,50,30,15 
280,500,40,20 
281,400,40,20 
282,300,20,5 
283,350,10,15 
284,50,30,5 
285,400,0,5 
286,250,30,15 
287,100,50,15 
288,500,10,5 
289,450,50,20 
290,250,0,5 
291,300,10,5 
292,50,50,20 
293,50,0,5 
294,450,40,10 
295,100,20,20 
296,250,20,20 
297,100,50,5 
298,500,10,15 
299,400,0,10 
300,400,30,10 
301,100,50,5 
302,250,10,10 
303,200,0,20 
304,400,30,15 
305,250,10,15 
306,250,20,15 
307,350,20,15 
308,300,40,5 
309,500,10,10 
310,150,30,10 
311,250,50,5 
312,500,0,20 
313,200,10,15 
314,150,30,15 
315,100,30,20 
316,300,20,20 
317,250,40,10 
318,100,20,15 
319,150,20,15 
320,50,50,10 
321,100,40,10 
322,400,10,20 
323,400,0,15 
324,300,30,20 
325,200,0,20 
326,100,10,10 
327,50,50,20 
328,500,30,15 
329,500,40,10 
330,350,40,5 
331,50,50,20 
332,450,20,15 
333,500,30,15 
334,400,10,10 
335,250,30,10 
336,300,50,15 
337,350,0,5 
338,250,20,5 
339,150,20,5 
340,250,30,10 
341,500,30,15 
342,250,50,5 
343,50,0,15 
344,150,40,5 
345,50,40,20 
346,300,10,10 
347,150,30,5 
348,400,40,10 
349,150,30,5 
350,350,50,20 
351,200,20,10 
352,250,20,20 
353,100,10,10 
354,350,10,20 
355,50,0,15 
356,250,50,10 
357,350,40,10 
358,500,50,15 
359,450,40,20 
360,150,50,5 
361,100,20,10 
362,200,40,20 
363,50,10,20 
364,350,20,10 
365,50,30,5 
366,500,50,20 
367,200,40,15 
368,400,0,15 
369,300,10,10 
370,200,0,5 
371,50,30,20 
372,50,0,20 
373,100,30,10 
374,300,20,10 
375,400,0,20 
376,450,40,5 
377,150,20,5 
378,350,40,5 
379,500,20,10 
380,350,20,20 
381,150,30,15 
382,200,50,15 
383,50,30,10 
384,500,40,15 
385,100,20,10 
386,50,0,20 
387,150,40,15 
388,200,20,5 
389,50,40,5 
390,450,20,15 
391,350,10,5 
392,500,40,5 
393,200,20,5 
394,450,50,20 
395,100,50,10 
396,500,0,15 
397,150,30,5 
398,300,20,5 
399,450,10,5 
400,350,0,15 
